4840684147420603308,7675612576036545068,4840684147420603308,1462853382801963,5026937,5026937,1
4840684147420603308,5198628003788652644,4840684147420603308,1462853382801961,5268209,5268209,1
525351765361887858,11076474489401133649,525351765361887858,1462853386302304,6216799,6216799,1
525351765361887858,2779933283319291902,525351765361887858,1462853386302303,7043479,7043479,1
525351765361887858,11076474489401133655,525351765361887858,1462853386302306,7283856,7283856,1
525351765361887858,11076474489401133654,525351765361887858,1462853386302305,8098659,8098659,1
525351765361887858,11076474489401133653,525351765361887858,1462853386302307,8256824,8256824,1
18082167239285687000,16161875279536240776,18082167239285687000,1462853393303327,2033451,2033451,1
10727478922423152297,8261504185873394204,10727478922423152297,1462853389803745,5778679,5778679,1
10727478922423152297,12118275631278919663,10727478922423152297,1462853389803751,6051101,6051101,1
18082167239285687000,16161875279536240773,18082167239285687000,1462853393303329,2574259,2574259,1
18082167239285687000,16161875279536240779,18082167239285687000,1462853393303328,3140364,3140364,1
525351765361887858,11076474489401133675,525351765361887858,1462853386302308,10156902,10156902,1
10727478922423152297,12118275631278919634,10727478922423152297,1462853389803752,6660553,6660553,1
18082167239285687000,16161875279536240778,18082167239285687000,1462853393303329,3222367,3222367,1
10727478922423152297,12118275631278919633,10727478922423152297,1462853389803751,6885607,6885607,1
18082167239285687000,16161875279536240797,18082167239285687000,1462853393303333,3395569,3395569,1
18082167239285687000,16161875279536240775,18082167239285687000,1462853393303330,3471963,3471963,1
10727478922423152297,12118275631278919659,10727478922423152297,1462853389803749,6981559,6981559,1
525351765361887858,11076474489401133674,525351765361887858,1462853386302307,10665477,10665477,1
18082167239285687000,16161875279536240777,18082167239285687000,1462853393303327,3892905,3892905,1
10727478922423152297,12118275631278919657,10727478922423152297,1462853389803748,7679299,7679299,1
18082167239285687000,16161875279536240774,18082167239285687000,1462853393303331,4351684,4351684,1
10727478922423152297,12118275631278919661,10727478922423152297,1462853389803750,7877788,7877788,1
18082167239285687000,16161875279536240772,18082167239285687000,1462853393303330,4448092,4448092,1
18082167239285687000,16161875279536240768,18082167239285687000,1462853393303331,4457739,4457739,1
18082167239285687000,16161875279536240769,18082167239285687000,1462853393303331,4461989,4461989,1
18082167239285687000,15340779024540566169,18082167239285687000,1462853393303325,4498508,4498508,1
10727478922423152297,12118275631278919658,10727478922423152297,1462853389803749,8807339,8807339,1
10727478922423152297,12118275631278919654,10727478922423152297,1462853389803747,8869961,8869961,1
10727478922423152297,12118275631278919635,10727478922423152297,1462853389803752,9909785,9909785,1
525351765361887858,11076474489401133652,525351765361887858,1462853386302306,13735666,13735666,1
18082167239285687000,16161875279536240771,18082167239285687000,1462853393303332,7597280,7597280,1
10727478922423152297,12118275631278919655,10727478922423152297,1462853389803747,11456673,11456673,1
5444604736253465415,5663780739977923338,5444604736253465415,1462853396801007,4708728,4708728,1
5444604736253465415,8677913115049782730,5444604736253465415,1462853396801004,5153401,5153401,1
18082167239285687000,16161875279536240770,18082167239285687000,1462853393303332,9411357,9411357,1
13183578341374980331,6276604072005432260,13183578341374980331,1462853400302195,5114552,5114552,1
13183578341374980331,6276604072005432258,13183578341374980331,1462853400302196,5796254,5796254,1
13183578341374980331,6276604072005432259,13183578341374980331,1462853400302195,5817538,5817538,1
13183578341374980331,6276604072005432257,13183578341374980331,1462853400302196,6153839,6153839,1
13183578341374980331,6276604072005432261,13183578341374980331,1462853400302194,6319279,6319279,1
13183578341374980331,6276604072005432262,13183578341374980331,1462853400302193,6432126,6432126,1
7030709581984598728,12272217460657938738,7030709581984598728,1462853403803862,3836496,3836496,1
7030709581984598728,11283817084468317854,7030709581984598728,1462853403803860,5340395,5340395,1
7030709581984598728,12272217460657938761,7030709581984598728,1462853403803865,5378970,5378970,1
4940604722300185022,4074130555750996961,4940604722300185022,1462853407303370,2178082,2178082,1
13183578341374980331,2347590439429618799,13183578341374980331,1462853400302191,9291386,9291386,1
7030709581984598728,12272217460657938764,7030709581984598728,1462853403803867,6129047,6129047,1
4940604722300185022,4074130555750996974,4940604722300185022,1462853407303366,3018070,3018070,1
7030709581984598728,12272217460657938760,7030709581984598728,1462853403803865,6631399,6631399,1
7030709581984598728,12272217460657938767,7030709581984598728,1462853403803868,6711934,6711934,1
4940604722300185022,4074130555750996965,4940604722300185022,1462853407303372,3221628,3221628,1
4940604722300185022,4074130555750996960,4940604722300185022,1462853407303369,3335373,3335373,1
