1462850660879532,,1493396243231579814,5198628003788652644,,0,,,,,,,
1462850660880003,,1493396243231579814,5198628003788652644,caelum-210,1,,,,,,,
1462850660879534,,1493396243231579814,7675612576036545068,,0,,,,,,,
1462850660880184,,1493396243231579814,7675612576036545068,caelum-302,1,,,,,,,
1462850662879760,,11768367069953942779,10864666725008521931,,0,,,,,,,
1462850662880090,,11768367069953942779,10864666725008521931,caelum-304,1,,,,,,,
1462850662879758,,11768367069953942779,10864666725008521932,,0,,,,,,,
1462850662880258,,11768367069953942779,10864666725008521932,caelum-308,1,,,,,,,
1462850662879759,,11768367069953942779,10864666725008521933,,0,,,,,,,
1462850662880416,,11768367069953942779,10864666725008521933,caelum-413,1,,,,,,,
1462850662879756,,11768367069953942779,10864666725008521934,,0,,,,,,,
1462850662882555,,11768367069953942779,10864666725008521934,caelum-406,1,,,,,,,
1462850662879755,,11768367069953942779,7893069434929423308,,0,,,,,,,
1462850662884086,,11768367069953942779,7893069434929423308,caelum-311,1,,,,,,,
1462850662879757,,11768367069953942779,10864666725008521935,,0,,,,,,,
1462850662884264,,11768367069953942779,10864666725008521935,caelum-304,1,,,,,,,
1462850662879761,,11768367069953942779,10864666725008521928,,0,,,,,,,
1462850662885620,,11768367069953942779,10864666725008521928,caelum-212,1,,,,,,,
1462850662879759,,11768367069953942779,10864666725008521930,,0,,,,,,,
1462850662885824,,11768367069953942779,10864666725008521930,caelum-314,1,,,,,,,
1462850664881056,,15046255366247595058,10769705222692317673,,0,,,,,,,
1462850664881362,,15046255366247595058,10769705222692317673,caelum-306,1,,,,,,,
1462850664881057,,15046255366247595058,14185271642011629995,,0,,,,,,,
1462850664881520,,15046255366247595058,14185271642011629995,caelum-302,1,,,,,,,
1462850664881058,,15046255366247595058,14185271642011629996,,0,,,,,,,
1462850664881682,,15046255366247595058,14185271642011629996,caelum-406,1,,,,,,,
1462850664881058,,15046255366247595058,14185271642011629997,,0,,,,,,,
1462850664881801,,15046255366247595058,14185271642011629997,caelum-402,1,,,,,,,
1462850664881059,,15046255366247595058,14185271642011629998,,0,,,,,,,
1462850664881930,,15046255366247595058,14185271642011629998,caelum-403,1,,,,,,,
1462850664881059,,15046255366247595058,14185271642011629999,,0,,,,,,,
1462850664882057,,15046255366247595058,14185271642011629999,caelum-404,1,,,,,,,
1462850664881059,,15046255366247595058,14185271642011629984,,0,,,,,,,
1462850664882176,,15046255366247595058,14185271642011629984,caelum-303,1,,,,,,,
1462850664881063,,15046255366247595058,14185271642011630008,,0,,,,,,,
1462850664882312,,15046255366247595058,14185271642011630008,caelum-414,1,,,,,,,
1462850664881060,,15046255366247595058,14185271642011629985,,0,,,,,,,
1462850664882446,,15046255366247595058,14185271642011629985,caelum-412,1,,,,,,,
1462850664881064,,15046255366247595058,14185271642011630009,,0,,,,,,,
1462850664882592,,15046255366247595058,14185271642011630009,caelum-303,1,,,,,,,
1462850664881060,,15046255366247595058,14185271642011629986,,0,,,,,,,
1462850664882746,,15046255366247595058,14185271642011629986,caelum-106,1,,,,,,,
1462850664881061,,15046255366247595058,14185271642011629987,,0,,,,,,,
1462850664883168,,15046255366247595058,14185271642011629987,caelum-106,1,,,,,,,
1462850664881061,,15046255366247595058,14185271642011629988,,0,,,,,,,
1462850664883304,,15046255366247595058,14185271642011629988,caelum-402,1,,,,,,,
1462850664881062,,15046255366247595058,14185271642011629989,,0,,,,,,,
1462850664883444,,15046255366247595058,14185271642011629989,caelum-307,1,,,,,,,
1462850664881062,,15046255366247595058,14185271642011629990,,0,,,,,,,
1462850664883607,,15046255366247595058,14185271642011629990,caelum-305,1,,,,,,,
1462850664881063,,15046255366247595058,14185271642011629991,,0,,,,,,,
