17906566767544921143,7675612576036545068,17906566767544921143,1462826842487612,4080758,4080758,1
17906566767544921143,5198628003788652644,17906566767544921143,1462826842487611,4193632,4193632,1
9394024260627557911,1404797746177978037,9394024260627557911,1462826844738024,4707381,4707381,1
9394024260627557911,1404797746177978038,9394024260627557911,1462826844738025,5138155,5138155,1
9394024260627557911,1404797746177978042,9394024260627557911,1462826844738027,5217136,5217136,1
9394024260627557911,1404797746177978040,9394024260627557911,1462826844738026,5296395,5296395,1
9394024260627557911,1404797746177978041,9394024260627557911,1462826844738027,5728159,5728159,1
9394024260627557911,10495131349054454335,9394024260627557911,1462826844738023,6355548,6355548,1
5647898570721862804,14660072798890935152,5647898570721862804,1462826849239083,2529267,2529267,1
5647898570721862804,16182366278679936123,5647898570721862804,1462826849239080,2696832,2696832,1
5647898570721862804,14660072798890935154,5647898570721862804,1462826849239081,2717721,2717721,1
5647898570721862804,14660072798890935181,5647898570721862804,1462826849239085,2886195,2886195,1
5647898570721862804,14660072798890935174,5647898570721862804,1462826849239088,2985679,2985679,1
9394024260627557911,1404797746177978039,9394024260627557911,1462826844738025,7515626,7515626,1
5647898570721862804,14660072798890935177,5647898570721862804,1462826849239087,3018788,3018788,1
5647898570721862804,14660072798890935178,5647898570721862804,1462826849239086,3038585,3038585,1
4314799640615371901,16775772180262218669,4314799640615371901,1462826846989541,5309323,5309323,1
5647898570721862804,14660072798890935153,5647898570721862804,1462826849239083,3186899,3186899,1
5647898570721862804,14660072798890935176,5647898570721862804,1462826849239087,3317786,3317786,1
5647898570721862804,14660072798890935182,5647898570721862804,1462826849239084,3345369,3345369,1
4314799640615371901,16775772180262218662,4314799640615371901,1462826846989544,5692039,5692039,1
5647898570721862804,14660072798890935180,5647898570721862804,1462826849239085,3537866,3537866,1
5647898570721862804,14660072798890935183,5647898570721862804,1462826849239084,3646461,3646461,1
4314799640615371901,17948074771287600756,4314799640615371901,1462826846989538,5987429,5987429,1
5647898570721862804,14660072798890935155,5647898570721862804,1462826849239082,3898035,3898035,1
5647898570721862804,14660072798890935179,5647898570721862804,1462826849239086,4127595,4127595,1
9394024260627557911,1404797746177978043,9394024260627557911,1462826844738028,8851396,8851396,1
4314799640615371901,16775772180262218665,4314799640615371901,1462826846989539,6770923,6770923,1
4314799640615371901,16775772180262218668,4314799640615371901,1462826846989541,6907124,6907124,1
4314799640615371901,16775772180262218663,4314799640615371901,1462826846989544,6949533,6949533,1
4314799640615371901,16775772180262218670,4314799640615371901,1462826846989540,7160402,7160402,1
4314799640615371901,16775772180262218683,4314799640615371901,1462826846989546,7222139,7222139,1
4314799640615371901,16775772180262218659,4314799640615371901,1462826846989542,7286081,7286081,1
4314799640615371901,16775772180262218661,4314799640615371901,1462826846989545,7343488,7343488,1
4314799640615371901,16775772180262218660,4314799640615371901,1462826846989544,7554587,7554587,1
4314799640615371901,16775772180262218682,4314799640615371901,1462826846989545,7568106,7568106,1
4314799640615371901,16775772180262218657,4314799640615371901,1462826846989543,8362565,8362565,1
4314799640615371901,16775772180262218658,4314799640615371901,1462826846989542,9041760,9041760,1
2300066705483434813,15514086123391692345,2300066705483434813,1462826851486875,4946657,4946657,1
2300066705483434813,15462876962230370447,2300066705483434813,1462826851486873,5269729,5269729,1
4314799640615371901,16775772180262218656,4314799640615371901,1462826846989543,10070821,10070821,1
4314799640615371901,16775772180262218671,4314799640615371901,1462826846989540,11801345,11801345,1
335064057784134992,13027435102035344119,335064057784134992,1462826853738146,5451426,5451426,1
335064057784134992,17108364799598427230,335064057784134992,1462826853738151,5740913,5740913,1
335064057784134992,17108364799598427172,335064057784134992,1462826853738147,5887611,5887611,1
335064057784134992,17108364799598427231,335064057784134992,1462826853738150,6096984,6096984,1
13945182398589750644,8633831605791947498,13945182398589750644,1462826858239298,2078840,2078840,1
335064057784134992,17108364799598427225,335064057784134992,1462826853738149,6931883,6931883,1
335064057784134992,17108364799598427227,335064057784134992,1462826853738148,7028059,7028059,1
13945182398589750644,8633831605791947495,13945182398589750644,1462826858239300,2632359,2632359,1
13945182398589750644,8633831605791947502,13945182398589750644,1462826858239296,2709704,2709704,1
13945182398589750644,8633831605791947488,13945182398589750644,1462826858239301,2873467,2873467,1
13945182398589750644,7718482794895697276,13945182398589750644,1462826858239293,2902506,2902506,1
13844411439052938105,13666241654294454981,13844411439052938105,1462826855989706,5236481,5236481,1
13945182398589750644,8633831605791947496,13945182398589750644,1462826858239297,3021240,3021240,1
13945182398589750644,8633831605791947499,13945182398589750644,1462826858239298,3223715,3223715,1
13945182398589750644,8633831605791947497,13945182398589750644,1462826858239297,3289491,3289491,1
335064057784134992,17108364799598427226,335064057784134992,1462826853738148,7796578,7796578,1
13945182398589750644,8633831605791947493,13945182398589750644,1462826858239299,3366546,3366546,1
13844411439052938105,13666241654294454985,13844411439052938105,1462826855989708,5969759,5969759,1
13844411439052938105,3885201234595965863,13844411439052938105,1462826855989700,5984359,5984359,1
13945182398589750644,8633831605791947492,13945182398589750644,1462826858239299,3752157,3752157,1
13844411439052938105,13666241654294454978,13844411439052938105,1462826855989705,6031591,6031591,1
13945182398589750644,8633831605791947501,13945182398589750644,1462826858239295,4006288,4006288,1
13844411439052938105,13666241654294455004,13844411439052938105,1462826855989702,6298973,6298973,1
13844411439052938105,13666241654294455006,13844411439052938105,1462826855989703,6436700,6436700,1
13945182398589750644,8633831605791947494,13945182398589750644,1462826858239300,4249233,4249233,1
13844411439052938105,13666241654294455007,13844411439052938105,1462826855989702,6589738,6589738,1
13844411439052938105,13666241654294454987,13844411439052938105,1462826855989709,6626672,6626672,1
13844411439052938105,13666241654294454984,13844411439052938105,1462826855989708,6631430,6631430,1
335064057784134992,17108364799598427224,335064057784134992,1462826853738150,9074912,9074912,1
13844411439052938105,13666241654294454977,13844411439052938105,1462826855989704,6988951,6988951,1
13844411439052938105,13666241654294454976,13844411439052938105,1462826855989704,7147732,7147732,1
13945182398589750644,8633831605791947503,13945182398589750644,1462826858239296,4948501,4948501,1
13945182398589750644,8633831605791947500,13945182398589750644,1462826858239294,5043793,5043793,1
13844411439052938105,13666241654294454986,13844411439052938105,1462826855989709,7645497,7645497,1
13844411439052938105,13666241654294454982,13844411439052938105,1462826855989707,7839905,7839905,1
13844411439052938105,13666241654294454983,13844411439052938105,1462826855989707,8217118,8217118,1
13844411439052938105,13666241654294454979,13844411439052938105,1462826855989705,8240572,8240572,1
17254493039344287946,17601470691786554774,17254493039344287946,1462826860486871,4275479,4275479,1
13844411439052938105,13666241654294454980,13844411439052938105,1462826855989706,8834684,8834684,1
4324540336280612340,11449132516475486255,4324540336280612340,1462826862737994,3642671,3642671,1
17254493039344287946,5872684108465235842,17254493039344287946,1462826860486870,6934203,6934203,1
4324540336280612340,14092595745614465341,4324540336280612340,1462826862737991,4863776,4863776,1
4324540336280612340,11449132516475486253,4324540336280612340,1462826862737995,5101069,5101069,1
4324540336280612340,11449132516475486241,4324540336280612340,1462826862737993,5293128,5293128,1
13198395367252569084,6893008764949501334,13198395367252569084,1462826864989907,3767863,3767863,1
13198395367252569084,6893008764949501330,13198395367252569084,1462826864989909,3863753,3863753,1
4324540336280612340,11449132516475486250,4324540336280612340,1462826862737996,6383678,6383678,1
4324540336280612340,11449132516475486240,4324540336280612340,1462826862737992,6489511,6489511,1
13198395367252569084,6893008764949501329,13198395367252569084,1462826864989909,4332572,4332572,1
4324540336280612340,11449132516475486254,4324540336280612340,1462826862737994,6747621,6747621,1
3689091962399026477,6172686555395865554,3689091962399026477,1462826867239644,2737603,2737603,1
3689091962399026477,6172686555395865553,3689091962399026477,1462826867239645,2933522,2933522,1
3689091962399026477,6172686555395865551,3689091962399026477,1462826867239642,3020706,3020706,1
3689091962399026477,15760505823590277128,3689091962399026477,1462826867239635,3129729,3129729,1
13198395367252569084,9701040830855644467,13198395367252569084,1462826864989903,5558806,5558806,1
3689091962399026477,6172686555395865549,3689091962399026477,1462826867239643,3556004,3556004,1
3689091962399026477,6172686555395865548,3689091962399026477,1462826867239643,3562779,3562779,1
3689091962399026477,6172686555395865555,3689091962399026477,1462826867239644,3679505,3679505,1
13198395367252569084,6893008764949501332,13198395367252569084,1462826864989908,6040855,6040855,1
3689091962399026477,6172686555395865559,3689091962399026477,1462826867239646,3872666,3872666,1
13198395367252569084,6893008764949501328,13198395367252569084,1462826864989910,6170516,6170516,1
13198395367252569084,6893008764949501331,13198395367252569084,1462826864989908,6181437,6181437,1
13198395367252569084,6893008764949501339,13198395367252569084,1462826864989904,6290740,6290740,1
13198395367252569084,6893008764949501338,13198395367252569084,1462826864989905,6324510,6324510,1
3689091962399026477,6172686555395865545,3689091962399026477,1462826867239640,4094028,4094028,1
4324540336280612340,11449132516475486252,4324540336280612340,1462826862737995,8644905,8644905,1
13198395367252569084,6893008764949501336,13198395367252569084,1462826864989906,6721885,6721885,1
13198395367252569084,6893008764949501294,13198395367252569084,1462826864989911,6886934,6886934,1
13198395367252569084,6893008764949501293,13198395367252569084,1462826864989911,7001832,7001832,1
13198395367252569084,6893008764949501337,13198395367252569084,1462826864989906,7107894,7107894,1
3689091962399026477,6172686555395865550,3689091962399026477,1462826867239642,4860505,4860505,1
3689091962399026477,6172686555395865552,3689091962399026477,1462826867239645,5099535,5099535,1
13198395367252569084,6893008764949501333,13198395367252569084,1462826864989908,7365656,7365656,1
3689091962399026477,6172686555395865558,3689091962399026477,1462826867239646,5277425,5277425,1
3689091962399026477,6172686555395865544,3689091962399026477,1462826867239641,5279139,5279139,1
13198395367252569084,6893008764949501335,13198395367252569084,1462826864989907,7699509,7699509,1
3689091962399026477,6172686555395865546,3689091962399026477,1462826867239638,6463872,6463872,1
13198395367252569084,6893008764949501295,13198395367252569084,1462826864989910,9283349,9283349,1
5289351926891686910,9058534048917932731,5289351926891686910,1462826869486878,6229751,6229751,1
