5084995874697102785,7675612576036545068,5084995874697102785,1462827582517744,3916803,3916803,1
8001344878451993623,1404797746177978037,8001344878451993623,1462827584768158,5470184,5470184,1
8001344878451993623,1404797746177978038,8001344878451993623,1462827584768159,6180989,6180989,1
8001344878451993623,10495131349054454335,8001344878451993623,1462827584768157,6237965,6237965,1
8001344878451993623,1404797746177978043,8001344878451993623,1462827584768162,6237880,6237880,1
8001344878451993623,1404797746177978041,8001344878451993623,1462827584768160,6296785,6296785,1
8001344878451993623,1404797746177978040,8001344878451993623,1462827584768160,6393096,6393096,1
13815891696823439958,14660072798890935154,13815891696823439958,1462827589269161,2608674,2608674,1
13815891696823439958,14660072798890935181,13815891696823439958,1462827589269165,2628611,2628611,1
13815891696823439958,14660072798890935182,13815891696823439958,1462827589269163,2929690,2929690,1
13815891696823439958,14660072798890935177,13815891696823439958,1462827589269167,3001761,3001761,1
13815891696823439958,16182366278679936123,13815891696823439958,1462827589269160,3025240,3025240,1
8001344878451993623,1404797746177978039,8001344878451993623,1462827584768159,7548084,7548084,1
13815891696823439958,14660072798890935178,13815891696823439958,1462827589269165,3085028,3085028,1
13815891696823439958,14660072798890935176,13815891696823439958,1462827589269166,3173266,3173266,1
13815891696823439958,14660072798890935183,13815891696823439958,1462827589269164,3393103,3393103,1
8001344878451993623,1404797746177978042,8001344878451993623,1462827584768161,7921475,7921475,1
13815891696823439958,14660072798890935179,13815891696823439958,1462827589269166,3436108,3436108,1
13815891696823439958,14660072798890935155,13815891696823439958,1462827589269162,3593018,3593018,1
13815891696823439958,14660072798890935174,13815891696823439958,1462827589269167,3686713,3686713,1
13815891696823439958,14660072798890935180,13815891696823439958,1462827589269164,3916155,3916155,1
6329702778125748905,16775772180262218656,6329702778125748905,1462827587019683,6360336,6360336,1
6329702778125748905,16775772180262218665,6329702778125748905,1462827587019679,6395844,6395844,1
6329702778125748905,16775772180262218663,6329702778125748905,1462827587019684,6492311,6492311,1
6329702778125748905,16775772180262218669,6329702778125748905,1462827587019682,6609562,6609562,1
6329702778125748905,16775772180262218660,6329702778125748905,1462827587019685,6655607,6655607,1
6329702778125748905,17948074771287600756,6329702778125748905,1462827587019678,7126832,7126832,1
6329702778125748905,16775772180262218671,6329702778125748905,1462827587019681,7133566,7133566,1
13815891696823439958,14660072798890935153,13815891696823439958,1462827589269163,4906352,4906352,1
6329702778125748905,16775772180262218659,6329702778125748905,1462827587019683,7346022,7346022,1
6329702778125748905,16775772180262218661,6329702778125748905,1462827587019685,7362938,7362938,1
6329702778125748905,16775772180262218670,6329702778125748905,1462827587019680,7713177,7713177,1
6329702778125748905,16775772180262218682,6329702778125748905,1462827587019686,7790340,7790340,1
6329702778125748905,16775772180262218662,6329702778125748905,1462827587019684,8049428,8049428,1
6329702778125748905,16775772180262218683,6329702778125748905,1462827587019686,8396842,8396842,1
6329702778125748905,16775772180262218658,6329702778125748905,1462827587019682,8403040,8403040,1
13815891696823439958,14660072798890935152,13815891696823439958,1462827589269162,9765560,9765560,1
9820128016681756923,17108364799598427231,9820128016681756923,1462827593768208,5520913,5520913,1
9820128016681756923,13027435102035344119,9820128016681756923,1462827593768204,5571935,5571935,1
9820128016681756923,17108364799598427227,9820128016681756923,1462827593768206,5794276,5794276,1
9820128016681756923,17108364799598427172,9820128016681756923,1462827593768205,6163943,6163943,1
8262155960238224809,15462876962230370447,8262155960238224809,1462827591517038,8478833,8478833,1
10646603746623568523,13666241654294455006,10646603746623568523,1462827596019750,4171196,4171196,1
8262155960238224809,15514086123391692345,8262155960238224809,1462827591517040,8925774,8925774,1
9820128016681756923,17108364799598427224,9820128016681756923,1462827593768208,7006227,7006227,1
9820128016681756923,17108364799598427226,9820128016681756923,1462827593768207,7183993,7183993,1
6329702778125748905,16775772180262218668,6329702778125748905,1462827587019681,14057059,14057059,1
18007995116573677234,7718482794895697276,18007995116573677234,1462827598269197,2824326,2824326,1
18007995116573677234,8633831605791947498,18007995116573677234,1462827598269202,3012046,3012046,1
18007995116573677234,8633831605791947497,18007995116573677234,1462827598269202,3070339,3070339,1
9820128016681756923,17108364799598427230,9820128016681756923,1462827593768209,7675333,7675333,1
18007995116573677234,8633831605791947492,18007995116573677234,1462827598269203,3267993,3267993,1
10646603746623568523,13666241654294454979,10646603746623568523,1462827596019752,5515953,5515953,1
18007995116573677234,8633831605791947495,18007995116573677234,1462827598269204,3274221,3274221,1
9820128016681756923,17108364799598427225,9820128016681756923,1462827593768207,7807836,7807836,1
10646603746623568523,3885201234595965863,10646603746623568523,1462827596019746,5633672,5633672,1
18007995116573677234,8633831605791947501,18007995116573677234,1462827598269199,3525450,3525450,1
18007995116573677234,8633831605791947494,18007995116573677234,1462827598269204,3565401,3565401,1
10646603746623568523,13666241654294454983,10646603746623568523,1462827596019754,5842569,5842569,1
18007995116573677234,8633831605791947493,18007995116573677234,1462827598269203,4241803,4241803,1
10646603746623568523,13666241654294454981,10646603746623568523,1462827596019753,6503881,6503881,1
10646603746623568523,13666241654294455004,10646603746623568523,1462827596019748,6543828,6543828,1
18007995116573677234,8633831605791947503,18007995116573677234,1462827598269200,4399368,4399368,1
10646603746623568523,13666241654294454976,10646603746623568523,1462827596019751,6798923,6798923,1
18007995116573677234,8633831605791947496,18007995116573677234,1462827598269201,4571409,4571409,1
18007995116573677234,8633831605791947488,18007995116573677234,1462827598269205,4719388,4719388,1
10646603746623568523,13666241654294454982,10646603746623568523,1462827596019754,7042869,7042869,1
10646603746623568523,13666241654294454980,10646603746623568523,1462827596019753,7148725,7148725,1
18007995116573677234,8633831605791947500,18007995116573677234,1462827598269199,5006720,5006720,1
10646603746623568523,13666241654294454986,10646603746623568523,1462827596019756,7439094,7439094,1
10646603746623568523,13666241654294455007,10646603746623568523,1462827596019749,7561687,7561687,1
10646603746623568523,13666241654294454987,10646603746623568523,1462827596019756,7584381,7584381,1
18007995116573677234,8633831605791947499,18007995116573677234,1462827598269203,5578019,5578019,1
10646603746623568523,13666241654294454978,10646603746623568523,1462827596019752,8043543,8043543,1
18007995116573677234,8633831605791947502,18007995116573677234,1462827598269200,6509282,6509282,1
10646603746623568523,13666241654294454984,10646603746623568523,1462827596019755,8935507,8935507,1
10646603746623568523,13666241654294454985,10646603746623568523,1462827596019755,8975145,8975145,1
14591405964750397619,17601470691786554774,14591405964750397619,1462827600517079,4789145,4789145,1
14591405964750397619,5872684108465235842,14591405964750397619,1462827600517078,4860671,4860671,1
5084995874697102785,5198628003788652644,5084995874697102785,1462827582517742,23036485,23036485,1
6329702778125748905,16775772180262218657,6329702778125748905,1462827587019684,18989784,18989784,1
12321737268768474899,11449132516475486254,12321737268768474899,1462827602768300,3636949,3636949,1
12321737268768474899,11449132516475486241,12321737268768474899,1462827602768299,5567817,5567817,1
10646603746623568523,13666241654294454977,10646603746623568523,1462827596019751,13371209,13371209,1
12321737268768474899,11449132516475486240,12321737268768474899,1462827602768298,6827985,6827985,1
12321737268768474899,11449132516475486252,12321737268768474899,1462827602768301,6854090,6854090,1
11289839685176262785,15760505823590277128,11289839685176262785,1462827607269690,2706792,2706792,1
12321737268768474899,14092595745614465341,12321737268768474899,1462827602768297,7365946,7365946,1
11289839685176262785,6172686555395865553,11289839685176262785,1462827607269699,2949805,2949805,1
12321737268768474899,11449132516475486253,12321737268768474899,1462827602768302,7488160,7488160,1
12321737268768474899,11449132516475486250,12321737268768474899,1462827602768302,7511206,7511206,1
11289839685176262785,6172686555395865552,11289839685176262785,1462827607269699,3049815,3049815,1
11289839685176262785,6172686555395865546,11289839685176262785,1462827607269692,3099616,3099616,1
11289839685176262785,6172686555395865550,11289839685176262785,1462827607269695,3198989,3198989,1
11289839685176262785,6172686555395865549,11289839685176262785,1462827607269696,3329011,3329011,1
11289839685176262785,6172686555395865548,11289839685176262785,1462827607269696,3413533,3413533,1
12011336298604073610,9701040830855644467,12011336298604073610,1462827605019988,5684621,5684621,1
11289839685176262785,6172686555395865551,11289839685176262785,1462827607269695,3433779,3433779,1
11289839685176262785,6172686555395865555,11289839685176262785,1462827607269697,3457224,3457224,1
11289839685176262785,6172686555395865545,11289839685176262785,1462827607269694,3624780,3624780,1
11289839685176262785,6172686555395865558,11289839685176262785,1462827607269701,3807988,3807988,1
11289839685176262785,6172686555395865544,11289839685176262785,1462827607269694,4096217,4096217,1
12011336298604073610,6893008764949501331,12011336298604073610,1462827605019998,6446610,6446610,1
12011336298604073610,6893008764949501338,12011336298604073610,1462827605019992,6666727,6666727,1
12011336298604073610,6893008764949501294,12011336298604073610,1462827605020001,6774972,6774972,1
12011336298604073610,6893008764949501339,12011336298604073610,1462827605019991,6893907,6893907,1
12011336298604073610,6893008764949501330,12011336298604073610,1462827605019999,6938089,6938089,1
12011336298604073610,6893008764949501335,12011336298604073610,1462827605019995,7120438,7120438,1
12011336298604073610,6893008764949501332,12011336298604073610,1462827605019997,7314625,7314625,1
12011336298604073610,6893008764949501336,12011336298604073610,1462827605019995,7349841,7349841,1
12011336298604073610,6893008764949501295,12011336298604073610,1462827605020000,7394550,7394550,1
12011336298604073610,6893008764949501334,12011336298604073610,1462827605019996,7959934,7959934,1
12011336298604073610,6893008764949501328,12011336298604073610,1462827605020000,8073996,8073996,1
11289839685176262785,6172686555395865559,11289839685176262785,1462827607269700,6001955,6001955,1
12011336298604073610,6893008764949501329,12011336298604073610,1462827605019999,9113369,9113369,1
14616828587744006805,18116515742003008750,14616828587744006805,1462827609517071,4996905,4996905,1
12011336298604073610,6893008764949501333,12011336298604073610,1462827605019996,10226053,10226053,1
11289839685176262785,6172686555395865554,11289839685176262785,1462827607269698,8705993,8705993,1
12011336298604073610,6893008764949501293,12011336298604073610,1462827605020001,11075845,11075845,1
11786480033245214134,10154865713097274653,11786480033245214134,1462827611768343,5640482,5640482,1
12011336298604073610,6893008764949501337,12011336298604073610,1462827605019994,12946165,12946165,1
11786480033245214134,10154865713097274625,11786480033245214134,1462827611768341,6197780,6197780,1
11786480033245214134,10154865713097274627,11786480033245214134,1462827611768342,6344461,6344461,1
14810858568902229060,15871481623620258861,14810858568902229060,1462827616269549,2152844,2152844,1
11786480033245214134,10154865713097274624,11786480033245214134,1462827611768340,6872605,6872605,1
14810858568902229060,15871481623620258863,14810858568902229060,1462827616269547,2769364,2769364,1
11786480033245214134,10154865713097274626,11786480033245214134,1462827611768341,7352497,7352497,1
11786480033245214134,9834232715590089617,11786480033245214134,1462827611768338,7452243,7452243,1
14810858568902229060,15871481623620258851,14810858568902229060,1462827616269554,3338558,3338558,1
14810858568902229060,15871481623620258853,14810858568902229060,1462827616269553,3390937,3390937,1
14810858568902229060,15871481623620258856,14810858568902229060,1462827616269552,3401888,3401888,1
12252648713817232060,1655630725243578843,12252648713817232060,1462827614020146,5720511,5720511,1
11786480033245214134,10154865713097274654,11786480033245214134,1462827611768344,7997831,7997831,1
14810858568902229060,15871481623620258858,14810858568902229060,1462827616269551,3516136,3516136,1
14810858568902229060,10521114814582506149,14810858568902229060,1462827616269545,3534941,3534941,1
12252648713817232060,7680066066549355318,12252648713817232060,1462827614020158,6544069,6544069,1
14810858568902229060,15871481623620258859,14810858568902229060,1462827616269550,4297886,4297886,1
14810858568902229060,15871481623620258855,14810858568902229060,1462827616269552,4372203,4372203,1
14810858568902229060,15871481623620258854,14810858568902229060,1462827616269553,4381747,4381747,1
14810858568902229060,15871481623620258862,14810858568902229060,1462827616269549,4561799,4561799,1
11786480033245214134,10154865713097274652,11786480033245214134,1462827611768342,9151288,9151288,1
14810858568902229060,15871481623620258857,14810858568902229060,1462827616269551,4670352,4670352,1
14810858568902229060,15871481623620258860,14810858568902229060,1462827616269550,4694546,4694546,1
12252648713817232060,7680066066549355311,12252648713817232060,1462827614020154,6977962,6977962,1
