9351295589448682046,7675612576036545068,9351295589448682046,1462827106968939,4133374,4133374,1
9351295589448682046,5198628003788652644,9351295589448682046,1462827106968938,5367324,5367324,1
11162173119781993528,1404797746177978041,11162173119781993528,1462827109219288,5790698,5790698,1
11162173119781993528,1404797746177978043,11162173119781993528,1462827109219289,6180599,6180599,1
11162173119781993528,1404797746177978037,11162173119781993528,1462827109219285,6395685,6395685,1
11162173119781993528,1404797746177978040,11162173119781993528,1462827109219287,6582503,6582503,1
11162173119781993528,1404797746177978039,11162173119781993528,1462827109219287,6904873,6904873,1
11162173119781993528,1404797746177978042,11162173119781993528,1462827109219288,7063803,7063803,1
16107408978306962974,14660072798890935155,16107408978306962974,1462827113720416,2699205,2699205,1
16107408978306962974,16182366278679936123,16107408978306962974,1462827113720414,3174202,3174202,1
16107408978306962974,14660072798890935178,16107408978306962974,1462827113720420,3276863,3276863,1
13887663105376146775,16775772180262218663,13887663105376146775,1462827111470820,5623131,5623131,1
13887663105376146775,16775772180262218662,13887663105376146775,1462827111470819,5683603,5683603,1
13887663105376146775,16775772180262218656,13887663105376146775,1462827111470819,5759989,5759989,1
16107408978306962974,14660072798890935154,16107408978306962974,1462827113720416,3567096,3567096,1
16107408978306962974,14660072798890935182,16107408978306962974,1462827113720418,3595947,3595947,1
16107408978306962974,14660072798890935180,16107408978306962974,1462827113720419,3637852,3637852,1
13887663105376146775,16775772180262218668,13887663105376146775,1462827111470817,6042906,6042906,1
16107408978306962974,14660072798890935176,16107408978306962974,1462827113720421,3822362,3822362,1
13887663105376146775,17948074771287600756,13887663105376146775,1462827111470814,6348456,6348456,1
16107408978306962974,14660072798890935152,16107408978306962974,1462827113720417,4158373,4158373,1
16107408978306962974,14660072798890935153,16107408978306962974,1462827113720418,4188949,4188949,1
13887663105376146775,16775772180262218682,13887663105376146775,1462827111470821,6554947,6554947,1
16107408978306962974,14660072798890935174,16107408978306962974,1462827113720422,4306139,4306139,1
13887663105376146775,16775772180262218657,13887663105376146775,1462827111470819,6704520,6704520,1
16107408978306962974,14660072798890935179,16107408978306962974,1462827113720420,4455826,4455826,1
16107408978306962974,14660072798890935177,16107408978306962974,1462827113720422,4507872,4507872,1
16107408978306962974,14660072798890935181,16107408978306962974,1462827113720420,4623017,4623017,1
13887663105376146775,16775772180262218661,13887663105376146775,1462827111470821,7014491,7014491,1
13887663105376146775,16775772180262218670,13887663105376146775,1462827111470816,7027906,7027906,1
11162173119781993528,10495131349054454335,11162173119781993528,1462827109219284,9283790,9283790,1
11162173119781993528,1404797746177978038,11162173119781993528,1462827109219286,9335138,9335138,1
13887663105376146775,16775772180262218665,13887663105376146775,1462827111470815,7300331,7300331,1
16107408978306962974,14660072798890935183,16107408978306962974,1462827113720419,5171792,5171792,1
13887663105376146775,16775772180262218658,13887663105376146775,1462827111470818,8059376,8059376,1
13887663105376146775,16775772180262218659,13887663105376146775,1462827111470818,8155296,8155296,1
16634365819862452538,15462876962230370447,16634365819862452538,1462827115968228,4262874,4262874,1
13887663105376146775,16775772180262218671,13887663105376146775,1462827111470816,8922279,8922279,1
13887663105376146775,16775772180262218669,13887663105376146775,1462827111470817,8948672,8948672,1
16634365819862452538,15514086123391692345,16634365819862452538,1462827115968231,4920449,4920449,1
13887663105376146775,16775772180262218683,13887663105376146775,1462827111470822,9899165,9899165,1
13887663105376146775,16775772180262218660,13887663105376146775,1462827111470820,11648296,11648296,1
17982972366893230210,17108364799598427225,17982972366893230210,1462827118219276,5693938,5693938,1
1109976250045397620,13666241654294454980,1109976250045397620,1462827120470807,3725530,3725530,1
17982972366893230210,13027435102035344119,17982972366893230210,1462827118219273,6089835,6089835,1
1109976250045397620,13666241654294454982,1109976250045397620,1462827120470808,3962685,3962685,1
17982972366893230210,17108364799598427172,17982972366893230210,1462827118219274,6386171,6386171,1
17982972366893230210,17108364799598427224,17982972366893230210,1462827118219276,6481794,6481794,1
17982972366893230210,17108364799598427226,17982972366893230210,1462827118219275,6808984,6808984,1
