11511918
14254451
16544753
15171867
3380894
11403915
11732797
8150146
6322096
6170386
10909743
9219051
12280799
9755029
9507154
6540118
7135634
8628967
6001221
7190666
9071488
14353183
11268265
7819838
12639095
7488873
10008813
14692006
6448532
10009485
10239295
6184830
6375134
6483614
10490739
12169558
8216478
11968307
9471508
7948741
6922280
10181607
5924882
6262422
7464792
6832448
8906768
7798217
7980182
5332972
5244360
6084375
5190870
5917376
5166817
6946506
8689485
10006527
10490010
12029243
13195179
9483622
7546261
8560480
14468894
14506305
13753813
10909541
6894741
12125727
11612851
7636181
2606983
6910221
10477444
6600448
7438875
10745906
7743800
6220344
9032192
9381754
4087548
7282612
7759618
8297439
9719392
8068303
7458525
9292402
7666008
5341035
6199918
5005251
5223746
8761813
11606838
11959695
11629737
15354471
16077836
20469520
23072849
15445028
13473697
8284477
9835495
10327583
8623872
4804352
5706920
5348495
8120820
8740045
6158003
6812191
7026227
8399140
12277811
15584709
10623685
11384139
11521773
10172331
10828222
14211011
6743861
7178535
7182547
5308012
6188238
6190578
5550235
6707043
4855425
5754268
2923425
6736516
7496903
10392191
5686759
2940574
5784472
6965102
7420471
5454113
6755577
5773901
6569081
5632520
5114451
6355656
5328426
5110181
7217244
6874567
7721308
9028077
8226002
5279437
5951252
5185863
6280148
4750875
4539788
4980488
5761394
6490502
8386862
7429987
7667987
7295948
6273879
5740873
6056574
7798113
10938301
10468555
8671365
9326432
6725703
7676583
7638303
8387506
5973425
5627336
7894453
9019916
8504995
5904997
6278840
5727931
5441159
6393831
5636406
6349163
8415191
6177138
7129332
7325733
8021688
5124180
7207052
11803343
12913873
8747460
4990741
5808742
5943804
7251536
8265200
9815452
5862360
5438321
6335769
9773371
7548837
13088548
9791743
7589558
5251571
6249335
9753934
7009118
6629574
7150975
7981385
5323151
6350641
5277810
5587041
5456537
6344413
12865756
10526075
6863560
7146441
7798605
9326392
11324878
12231226
8879015
11549262
6726984
8507171
6855162
8025138
5926233
5397038
5616726
5763165
7331099
6426429
6306662
4991745
4170256
4802737
5478683
5089072
6192484
4543906
5365122
4909398
6703366
6015611
6431582
5887789
6102958
7068016
5091269
9309159
9398486
6500538
6614147
10040022
11440480
11527747
8575843
7074466
4776056
5188760
5086491
5662198
5768483
6507395
6702502
5679957
5112451
6080661
5024253
4650424
7352566
10062405
10746721
11798869
6402913
5850931
6967184
8692722
4832638
5497982
6794295
7378222
5867121
5404562
6998118
10286047
6967257
6275266
7924735
7772401
9369597
