6624634
4919762
7646995
8355522
8558618
8660141
11477589
9976754
11683874
7982704
8290150
8392317
7173780
9198871
9404216
9913176
9912526
10115102
10218090
14331599
8899308
11326776
7287762
11427747
12032608
12133643
12637602
13347506
9409011
9713134
10016424
14358167
11024404
11023635
8188692
8492453
13141130
9313708
9523948
9727288
9724157
9724467
10134947
10433170
11041972
11346411
11645027
8105653
10226193
12153780
8309805
12663372
9018738
11850353
10236237
10337900
7307516
11342837
5665786
15594377
7613694
11649077
15696273
12065107
8633136
9038945
9244895
9348383
7605302
9858407
22290518
10868315
11070140
8316602
12386816
8519808
12791725
9129142
9334142
13405355
14611229
11346651
15519720
12072682
8518487
6688797
8721254
16852311
9028574
13191658
9235069
9440233
9844047
10050026
9947028
8625052
11161324
11874349
12181043
12385404
12792548
8842640
13096827
9352395
9658652
9760649
10064359
14015033
14815822
12175539
8519135
8922906
9739240
14006043
10046572
10350451
8618155
10450754
10758487
10961956
10962406
11166682
7304782
9435464
11575427
8317820
12585539
12687840
12892055
9335709
14204628
11045451
15110805
11751163
11965551
12473362
12575042
8630802
6798736
9137380
9241300
9344588
9447276
7819636
9956410
10159421
6294674
10363758
10566750
11479323
7512002
7615632
8120482
8825281
13198912
13506219
13506507
14011571
6292953
26589345
7301859
15323456
11660736
7911631
15934308
8319487
9124881
13180525
13489076
9738200
8710940
10645819
10748086
9117684
8299723
12262223
12967061
13069443
9208635
9209203
9515401
13985506
14387826
14388682
15193143
11935051
12037734
16103883
12242738
8294521
8595627
8698048
9103318
13154303
9412660
9617399
8092939
8296591
10428000
10628561
6892566
11040665
11448404
11550442
11755111
12261291
13068342
10235883
10740113
14785851
10842360
10842357
11446566
11751341
12056314
8217530
6589564
9026222
9234525
9439559
10648262
10750871
6778479
10954748
9329427
11363872
12471047
12675042
8703678
9313397
9518121
13694057
14298249
14801931
16315867
12748899
8707926
12853540
12853154
9119292
25427659
9429044
17647289
9940256
9939596
10042115
14287098
10347995
8418423
18463042
10552417
11260161
7612539
11566127
7613501
11566896
11668412
12176795
8224201
10349150
12278724
13391848
14097378
10246043
11250743
11755471
6281844
8427911
8632870
13299589
9563480
9769539
9769334
9974681
14926091
10983807
11188709
9349808
11495748
8127093
12306575
12203874
12408828
12510536
9244863
9246228
9246350
13828601
13930988
10561887
10766733
15646102
7938387
7936860
12082929
12186387
8448323
8757414
8755624
10562291
10666032
10871638
11072981
11278014
11585452
11787583
11994007
12695066
13301584
20422220
