1462827106968938,,9351295589448682046,5198628003788652644,,0,,,,,,,
1462827106968939,,9351295589448682046,7675612576036545068,,0,,,,,,,
1462827106983102,,9351295589448682046,5198628003788652644,caelum-106,1,,,,,,,
1462827106983179,,9351295589448682046,7675612576036545068,caelum-406,1,,,,,,,
1462827109219284,,11162173119781993528,10495131349054454335,,0,,,,,,,
1462827109219285,,11162173119781993528,1404797746177978037,,0,,,,,,,
1462827109219286,,11162173119781993528,1404797746177978038,,0,,,,,,,
1462827109219287,,11162173119781993528,1404797746177978039,,0,,,,,,,
1462827109219287,,11162173119781993528,1404797746177978040,,0,,,,,,,
1462827109219288,,11162173119781993528,1404797746177978041,,0,,,,,,,
1462827109219288,,11162173119781993528,1404797746177978042,,0,,,,,,,
1462827109219289,,11162173119781993528,1404797746177978043,,0,,,,,,,
1462827109232832,,11162173119781993528,10495131349054454335,caelum-314,1,,,,,,,
1462827109232879,,11162173119781993528,1404797746177978037,caelum-105,1,,,,,,,
1462827109232959,,11162173119781993528,1404797746177978038,caelum-107,1,,,,,,,
1462827109233008,,11162173119781993528,1404797746177978039,caelum-411,1,,,,,,,
1462827109233049,,11162173119781993528,1404797746177978040,caelum-312,1,,,,,,,
1462827109233102,,11162173119781993528,1404797746177978041,caelum-414,1,,,,,,,
1462827109233139,,11162173119781993528,1404797746177978042,caelum-409,1,,,,,,,
1462827109233214,,11162173119781993528,1404797746177978043,caelum-313,1,,,,,,,
1462827111116553,,9351295589448682046,7675612576036545068,9424809748706221667,4,,,,,,,
1462827111470814,,13887663105376146775,17948074771287600756,,0,,,,,,,
1462827111470815,,13887663105376146775,16775772180262218665,,0,,,,,,,
1462827111470816,,13887663105376146775,16775772180262218670,,0,,,,,,,
1462827111470816,,13887663105376146775,16775772180262218671,,0,,,,,,,
1462827111470817,,13887663105376146775,16775772180262218668,,0,,,,,,,
1462827111470817,,13887663105376146775,16775772180262218669,,0,,,,,,,
1462827111470818,,13887663105376146775,16775772180262218658,,0,,,,,,,
1462827111470818,,13887663105376146775,16775772180262218659,,0,,,,,,,
1462827111470819,,13887663105376146775,16775772180262218656,,0,,,,,,,
