1473708355498651,,17222664212715371577,5198628003788652644,,0,,,,,,,
1473708355498668,,17222664212715371577,7675612576036545068,,0,,,,,,,
1473708355530419,,17222664212715371577,5198628003788652644,PU #2,1,,,,,,,
1473708355530478,,17222664212715371577,7675612576036545068,PU #4,1,,,,,,,
1473708355522625,,212561470044013707,17295646165501132785,,0,,,,,,,
1473708355522637,,212561470044013707,12618590286539907222,,0,,,,,,,
1473708355522644,,212561470044013707,12618590286539907209,,0,,,,,,,
1473708355522650,,212561470044013707,12618590286539907208,,0,,,,,,,
1473708355552263,,212561470044013707,17295646165501132785,PU #5,1,,,,,,,
1473708355552345,,212561470044013707,12618590286539907222,PU #1,1,,,,,,,
1473708355552381,,212561470044013707,12618590286539907209,PU #7,1,,,,,,,
1473708355552431,,212561470044013707,12618590286539907208,PU #2,1,,,,,,,
1473708357499600,,8466313946353516959,4852603188233531702,,0,,,,,,,
1473708357499616,,8466313946353516959,16414893612232492103,,0,,,,,,,
1473708357499623,,8466313946353516959,16414893612232492100,,0,,,,,,,
1473708357499630,,8466313946353516959,16414893612232492101,,0,,,,,,,
1473708357499636,,8466313946353516959,16414893612232492106,,0,,,,,,,
1473708357499655,,8466313946353516959,16414893612232492107,,0,,,,,,,
1473708357499662,,8466313946353516959,16414893612232492104,,0,,,,,,,
1473708357499669,,8466313946353516959,16414893612232492105,,0,,,,,,,
1473708357499675,,8466313946353516959,16414893612232492110,,0,,,,,,,
1473708357499682,,8466313946353516959,16414893612232492111,,0,,,,,,,
1473708357499688,,8466313946353516959,16414893612232492108,,0,,,,,,,
1473708357499694,,8466313946353516959,16414893612232492109,,0,,,,,,,
1473708357499700,,8466313946353516959,16414893612232492082,,0,,,,,,,
1473708357499707,,8466313946353516959,16414893612232492083,,0,,,,,,,
1473708357499713,,8466313946353516959,16414893612232492080,,0,,,,,,,
1473708357499719,,8466313946353516959,16414893612232492081,,0,,,,,,,
1473708357530461,,8466313946353516959,4852603188233531702,PU #10,1,,,,,,,
1473708357530525,,8466313946353516959,16414893612232492103,PU #7,1,,,,,,,
1473708357530625,,8466313946353516959,16414893612232492100,PU #11,1,,,,,,,
1473708357530665,,8466313946353516959,16414893612232492101,PU #1,1,,,,,,,
1473708357530723,,8466313946353516959,16414893612232492106,PU #7,1,,,,,,,
1473708357530800,,8466313946353516959,16414893612232492107,PU #5,1,,,,,,,
