1473081235284099,,9236976060359191062,5198628003788652644,,0,,,,,,,
1473081235284100,,9236976060359191062,7675612576036545068,,0,,,,,,,
1473081236102593,,9236976060359191062,5198628003788652644,PU #9,1,,,,,,,
1473081236102636,,9236976060359191062,7675612576036545068,PU #9,1,,,,,,,
1473081237284468,,12631479106856950543,7893069434929423308,,0,,,,,,,
1473081237284469,,12631479106856950543,10864666725008521934,,0,,,,,,,
1473081237284470,,12631479106856950543,10864666725008521935,,0,,,,,,,
1473081237284470,,12631479106856950543,10864666725008521932,,0,,,,,,,
1473081237284471,,12631479106856950543,10864666725008521933,,0,,,,,,,
1473081237284471,,12631479106856950543,10864666725008521930,,0,,,,,,,
1473081237284472,,12631479106856950543,10864666725008521931,,0,,,,,,,
1473081237284473,,12631479106856950543,10864666725008521928,,0,,,,,,,
1473081238102235,,12631479106856950543,7893069434929423308,PU #8,1,,,,,,,
1473081238102295,,12631479106856950543,10864666725008521934,PU #11,1,,,,,,,
1473081238102371,,12631479106856950543,10864666725008521935,PU #5,1,,,,,,,
1473081238102427,,12631479106856950543,10864666725008521932,PU #4,1,,,,,,,
1473081238102476,,12631479106856950543,10864666725008521933,PU #5,1,,,,,,,
1473081238104092,,12631479106856950543,10864666725008521930,PU #5,1,,,,,,,
1473081238104294,,12631479106856950543,10864666725008521931,PU #11,1,,,,,,,
1473081238104367,,12631479106856950543,10864666725008521928,PU #3,1,,,,,,,
1473081241286042,,6514181950554356507,2645099471231913700,,0,,,,,,,
1473081241286045,,6514181950554356507,15125602118127787876,,0,,,,,,,
1473081241286046,,6514181950554356507,15125602118127787877,,0,,,,,,,
1473081241286046,,6514181950554356507,15125602118127787874,,0,,,,,,,
1473081241286047,,6514181950554356507,15125602118127787875,,0,,,,,,,
1473081241286047,,6514181950554356507,15125602118127787872,,0,,,,,,,
1473081241286048,,6514181950554356507,15125602118127787873,,0,,,,,,,
1473081241286049,,6514181950554356507,15125602118127787886,,0,,,,,,,
1473081241286049,,6514181950554356507,15125602118127787887,,0,,,,,,,
1473081241286050,,6514181950554356507,15125602118127787884,,0,,,,,,,
1473081241286050,,6514181950554356507,15125602118127787885,,0,,,,,,,
1473081241286051,,6514181950554356507,15125602118127787882,,0,,,,,,,
1473081241286051,,6514181950554356507,15125602118127787883,,0,,,,,,,
1473081241286052,,6514181950554356507,15125602118127787880,,0,,,,,,,
1473081241286052,,6514181950554356507,15125602118127787881,,0,,,,,,,
1473081241286053,,6514181950554356507,15125602118127787894,,0,,,,,,,
1473081242104615,,6514181950554356507,2645099471231913700,PU #9,1,,,,,,,
1473081242104670,,6514181950554356507,15125602118127787876,PU #11,1,,,,,,,
1473081242104732,,6514181950554356507,15125602118127787877,PU #3,1,,,,,,,
1473081242104779,,6514181950554356507,15125602118127787874,PU #9,1,,,,,,,
1473081242104819,,6514181950554356507,15125602118127787875,PU #4,1,,,,,,,
1473081242104854,,6514181950554356507,15125602118127787872,PU #5,1,,,,,,,
1473081242104886,,6514181950554356507,15125602118127787873,PU #4,1,,,,,,,
1473081242104940,,6514181950554356507,15125602118127787886,PU #2,1,,,,,,,
1473081242104976,,6514181950554356507,15125602118127787887,PU #9,1,,,,,,,
1473081242105025,,6514181950554356507,15125602118127787884,PU #0,1,,,,,,,
1473081242105051,,6514181950554356507,15125602118127787885,PU #5,1,,,,,,,
1473081242105095,,6514181950554356507,15125602118127787882,PU #0,1,,,,,,,
1473081242105383,,6514181950554356507,15125602118127787883,PU #2,1,,,,,,,
1473081242105422,,6514181950554356507,15125602118127787880,PU #8,1,,,,,,,
1473081242105460,,6514181950554356507,15125602118127787881,PU #5,1,,,,,,,
1473081242105494,,6514181950554356507,15125602118127787894,PU #11,1,,,,,,,
1473081243643150,,12631479106856950543,10864666725008521933,5695274506103495223,4,,,,,,,
1473081243683256,,12631479106856950543,7893069434929423308,12161662486147087237,4,,,,,,,
1473081243893357,,12631479106856950543,10864666725008521934,813429657334564310,4,,,,,,,
1473081243283155,,6868563575660173394,10970712832169319083,,0,,,,,,,
1473081243283157,,6868563575660173394,18417692224169462297,,0,,,,,,,
1473081244100991,,6868563575660173394,10970712832169319083,PU #2,1,,,,,,,
1473081244101062,,6868563575660173394,18417692224169462297,PU #1,1,,,,,,,
1473081244892028,,9236976060359191062,7675612576036545068,12646370762188465115,4,,,,,,,
1473081244989181,,12631479106856950543,10864666725008521932,4615245504006647509,4,,,,,,,
1473081245015004,,9236976060359191062,5198628003788652644,906025556471407988,4,,,,,,,
1473081245505466,,12631479106856950543,10864666725008521930,980052016105123682,4,,,,,,,
1473081245707414,,12631479106856950543,10864666725008521931,4823014612536374685,4,,,,,,,
1473081245284180,,259286480915803413,9466859440249242596,,0,,,,,,,
1473081245284182,,259286480915803413,17007998988558823565,,0,,,,,,,
1473081245284183,,259286480915803413,17007998988558823554,,0,,,,,,,
1473081245284184,,259286480915803413,17007998988558823555,,0,,,,,,,
1473081245284184,,259286480915803413,17007998988558823552,,0,,,,,,,
1473081245284185,,259286480915803413,17007998988558823553,,0,,,,,,,
1473081245284185,,259286480915803413,17007998988558823558,,0,,,,,,,
1473081245284186,,259286480915803413,17007998988558823559,,0,,,,,,,
1473081246101499,,259286480915803413,17007998988558823554,PU #10,1,,,,,,,
1473081246101542,,259286480915803413,17007998988558823565,PU #4,1,,,,,,,
1473081246101619,,259286480915803413,9466859440249242596,PU #2,1,,,,,,,
1473081246103570,,259286480915803413,17007998988558823555,PU #3,1,,,,,,,
1473081246103841,,259286480915803413,17007998988558823552,PU #7,1,,,,,,,
1473081246103923,,259286480915803413,17007998988558823553,PU #4,1,,,,,,,
1473081246105489,,259286480915803413,17007998988558823558,PU #6,1,,,,,,,
1473081246105680,,259286480915803413,17007998988558823559,PU #1,1,,,,,,,
1473081248109100,,12631479106856950543,10864666725008521928,7529481235092036757,4,,,,,,,
1473081248510573,,12631479106856950543,10864666725008521935,11345873810609397285,4,,,,,,,
1473081249927338,,6514181950554356507,15125602118127787876,5703023292155827773,4,,,,,,,
1473081249286481,,10346783246825179702,12832623367174998920,,0,,,,,,,
1473081249286483,,10346783246825179702,3774780403559106656,,0,,,,,,,
1473081249286484,,10346783246825179702,3774780403559106659,,0,,,,,,,
1473081249286485,,10346783246825179702,3774780403559106658,,0,,,,,,,
1473081249286486,,10346783246825179702,3774780403559106661,,0,,,,,,,
1473081249286488,,10346783246825179702,3774780403559106660,,0,,,,,,,
1473081249286489,,10346783246825179702,3774780403559106663,,0,,,,,,,
1473081249286490,,10346783246825179702,3774780403559106662,,0,,,,,,,
1473081249286490,,10346783246825179702,3774780403559106665,,0,,,,,,,
1473081249286491,,10346783246825179702,3774780403559106664,,0,,,,,,,
1473081249286492,,10346783246825179702,3774780403559106667,,0,,,,,,,
1473081249286493,,10346783246825179702,3774780403559106666,,0,,,,,,,
1473081249286494,,10346783246825179702,3774780403559106669,,0,,,,,,,
1473081249286495,,10346783246825179702,3774780403559106668,,0,,,,,,,
1473081249286496,,10346783246825179702,3774780403559106671,,0,,,,,,,
1473081249286497,,10346783246825179702,3774780403559106670,,0,,,,,,,
1473081250115262,,10346783246825179702,3774780403559106656,PU #4,1,,,,,,,
1473081250115404,,10346783246825179702,12832623367174998920,PU #10,1,,,,,,,
1473081250115462,,10346783246825179702,3774780403559106659,PU #11,1,,,,,,,
1473081250115518,,10346783246825179702,3774780403559106658,PU #0,1,,,,,,,
1473081250115577,,10346783246825179702,3774780403559106661,PU #4,1,,,,,,,
1473081250115639,,10346783246825179702,3774780403559106660,PU #9,1,,,,,,,
1473081250115697,,10346783246825179702,3774780403559106663,PU #4,1,,,,,,,
1473081250115790,,10346783246825179702,3774780403559106662,PU #1,1,,,,,,,
1473081250115855,,10346783246825179702,3774780403559106665,PU #9,1,,,,,,,
1473081250115928,,10346783246825179702,3774780403559106664,PU #0,1,,,,,,,
1473081250115998,,10346783246825179702,3774780403559106667,PU #1,1,,,,,,,
1473081250116047,,10346783246825179702,3774780403559106666,PU #1,1,,,,,,,
1473081250116078,,10346783246825179702,3774780403559106669,PU #7,1,,,,,,,
1473081250116109,,10346783246825179702,3774780403559106668,PU #8,1,,,,,,,
1473081250116190,,10346783246825179702,3774780403559106671,PU #0,1,,,,,,,
1473081250116246,,10346783246825179702,3774780403559106670,PU #6,1,,,,,,,
1473081250253417,,6514181950554356507,15125602118127787874,13017734695317968986,4,,,,,,,
