1462827582532616,6150,1938,14832,0,0,0,2,2,40,1293,0,1742,3,4,2,1288,1,1,1,2,0,40,0,1287,2,1,2,408,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0
1462827584782714,6477,0,14525,0,0,0,10,8,0,9,0,25,29,16,8,0,0,1,0,8,0,0,0,0,8,1,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,2,0,12,0,0,0
1462827587035052,6655,0,15335,0,0,0,25,17,0,17,1,49,87,32,16,0,0,1,0,16,0,0,0,0,16,1,16,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,31,0,8,0,48,0,0,0
1462827589286845,7161,2981,17647,0,0,0,39,14,0,15,0,43,146,28,14,0,0,1,0,14,0,0,0,0,14,1,14,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,27,0,17,0,102,0,0,0
1462827591531687,6340,1869,14618,0,0,0,35,8,0,3,6,7,101,4,2,0,0,1,0,2,0,0,0,0,2,1,2,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,3,0,14,0,84,0,0,0
1462827591913379,6246,519,20072,0,0,0,34,1,0,0,1,24,53,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,46,0,0,0
1462827591934165,6219,664,18922,0,0,0,33,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827592230156,4611,0,14023,0,0,0,32,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827592307607,6072,0,19000,0,0,0,31,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827592328688,6168,1994,18908,0,0,0,30,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827592390581,5870,542,18863,0,0,0,28,2,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827592473824,5708,0,13793,0,0,0,27,1,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0
1462827592701393,6952,284,21758,0,0,0,26,1,0,0,1,40,7,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827592743091,7169,0,20224,0,0,0,24,2,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827592900094,7348,537,21052,0,0,0,23,1,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0
1462827592992617,5601,3813,18961,0,0,0,22,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827593223703,7190,566,20969,0,0,0,21,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827593786107,6955,2898,17870,0,0,0,24,13,0,9,5,25,22,16,8,0,0,1,0,8,0,0,0,0,8,1,8,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,15,0,1,0,6,0,0,0
1462827594213634,6443,543,20944,0,0,0,21,3,0,0,3,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,78,0,0,0
1462827596037700,8978,2785,17914,0,0,0,30,23,0,17,7,49,52,32,16,0,0,1,0,16,0,0,0,0,16,1,16,0,0,7,0,0,0,0,0,0,0,32,0,0,0,0,31,0,3,0,18,0,0,0
1462827598285344,6789,5619,16109,0,0,0,44,14,0,15,0,43,188,28,14,0,0,1,0,14,0,0,0,0,14,1,14,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,27,0,23,0,138,0,0,0
1462827599321288,5788,650,14496,0,0,0,42,2,0,0,3,12,89,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,78,0,0,0
1462827599373092,6893,282,15372,0,0,0,41,1,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0
1462827599595798,6815,562,15562,0,0,0,40,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827599964053,6070,572,14661,0,0,0,39,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
1462827600532575,6549,2706,15464,0,0,0,38,5,0,3,4,7,10,4,2,0,0,1,0,2,0,0,0,0,2,1,2,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,6,0,0,0
1462827600805970,5174,685,13571,0,0,0,37,1,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,28,0,0,0
