1473171834710864,6365,0,16813,0,0,0,2,2,40,1355,0,1826,3,4,2,1306,45,1,1,2,0,44,44,1305,2,1,2,426,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0
1473171834733280,8378,2099,20261,0,0,0,6,4,0,362,0,769,7,8,4,0,357,1,0,4,0,356,400,0,4,1,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0
1473171836717666,9238,1136,22369,0,0,0,22,16,0,17,0,49,261,32,16,0,0,1,0,16,0,0,0,0,16,1,16,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,31,0,0,230,0,0,0,0
1473171836741550,8263,792,20993,0,0,0,30,8,0,9,0,25,36,21,8,0,0,1,0,8,0,0,0,0,8,1,8,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,15,0,0,21,0,0,0,0
1473171840718041,9132,994,21953,0,0,0,44,18,0,17,3,51,42,51,16,0,0,1,0,16,0,0,2,0,16,1,16,0,1,2,0,0,0,0,0,19,0,32,0,0,0,0,31,0,0,11,0,0,0,0
1473171840749905,11382,1015,24923,0,0,0,76,32,0,33,0,97,413,64,32,0,0,1,0,32,0,0,0,0,32,1,32,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,63,0,0,350,0,0,0,0
1473171842723286,9772,1860,29735,0,0,0,79,5,0,5,1,13,387,8,4,0,0,1,0,4,0,0,0,0,4,1,4,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,380,0,0,0,0
1473171842744018,8169,575,19061,0,0,0,81,2,0,3,0,21,9,20,2,0,0,1,0,2,0,0,14,0,2,1,2,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,3,0,0,6,0,0,0,0
1473171844716376,8158,3201,22073,0,0,0,78,19,0,9,13,35,24,23,8,0,0,1,0,8,0,0,10,0,8,1,8,0,2,11,0,0,0,0,0,7,0,16,0,0,0,0,15,0,0,9,0,0,0,0
1473171844748859,9141,1057,28154,0,0,0,93,17,0,17,1,189,381,32,16,0,0,1,0,85,0,0,2,0,85,1,16,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,31,0,0,350,0,0,0,0
1473171848717813,9080,815,21731,0,0,0,87,38,0,17,23,60,37,51,16,0,0,1,0,16,0,0,11,0,16,1,16,0,1,22,0,0,0,0,0,19,0,32,0,0,0,0,31,0,0,6,0,0,0,0
1473171848748425,9959,3925,24033,0,0,0,119,32,0,33,0,97,453,64,32,0,0,1,0,32,0,0,0,0,32,1,32,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,63,0,0,390,0,0,0,0
1473171850713507,8632,1192,20352,0,0,0,81,42,0,3,42,19,5,19,2,0,0,1,0,2,0,0,12,0,2,1,2,0,2,40,0,0,0,0,0,15,0,4,0,0,0,0,3,0,0,2,0,0,0,0
1473171850735814,8520,0,20469,0,0,0,85,4,0,5,0,13,407,8,4,0,0,1,0,4,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,400,0,0,0,0
1473171852716081,7793,1354,21747,0,0,0,82,19,0,9,12,33,20,21,8,0,0,1,0,8,0,0,8,0,8,1,8,0,1,11,0,0,0,0,0,5,0,16,0,0,0,0,15,0,0,5,0,0,0,0
1473171852755960,12350,3466,35846,0,0,0,98,16,0,17,0,49,341,32,16,0,0,1,0,16,0,0,0,0,16,1,16,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,31,0,0,310,0,0,0,0
1473171856733299,12415,2506,35325,0,0,0,103,59,0,33,29,245,450,74,32,0,0,1,0,97,0,0,18,0,97,1,32,0,2,27,0,0,0,0,0,10,0,64,0,0,0,0,63,0,0,387,0,0,0,0
1473171856765720,10922,1636,27693,0,0,0,119,16,0,17,0,51,39,35,16,0,0,1,0,16,0,0,2,0,16,1,16,0,0,0,0,0,0,0,0,3,0,32,0,0,0,0,31,0,0,8,0,0,0,0
1473171858717148,12345,703,23969,0,0,0,80,43,0,3,44,14,10,21,2,0,0,1,0,2,0,0,7,0,2,1,2,0,3,41,0,0,0,0,0,17,0,4,0,0,0,0,3,0,0,7,0,0,0,0
1473171858750041,18413,2123,30943,0,0,0,84,4,0,5,0,13,397,8,4,0,0,1,0,4,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,390,0,0,0,0
1473171860716060,8270,1768,20794,0,0,0,90,26,0,17,11,49,381,32,16,0,0,1,0,16,0,0,0,0,16,1,16,0,1,10,0,0,0,0,0,0,0,32,0,0,0,0,31,0,0,350,0,0,0,0
1473171860738017,8011,1583,18290,0,0,0,98,8,0,9,0,37,24,21,8,0,0,1,0,8,0,0,12,0,8,1,8,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,15,0,0,9,0,0,0,0
1473171864717313,7923,3089,21594,0,0,0,85,45,0,17,32,59,38,46,16,0,0,1,0,16,0,0,10,0,16,1,16,0,3,29,0,0,0,0,0,14,0,32,0,0,0,0,31,0,0,7,0,0,0,0
1473171864749091,9243,1447,25542,0,0,0,117,32,0,33,0,97,443,64,32,0,0,1,0,32,0,0,0,0,32,1,32,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,63,0,0,380,0,0,0,0
1473171866712348,8143,0,19245,0,0,0,80,41,0,3,40,12,6,18,2,0,0,1,0,2,0,0,5,0,2,1,2,0,1,39,0,0,0,0,0,14,0,4,0,0,0,0,3,0,0,3,0,0,0,0
1473171866737758,8979,3637,23507,0,0,0,84,4,0,5,0,167,403,9,4,0,0,1,0,81,0,0,0,0,81,1,4,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,7,0,0,396,0,0,0,0
1473171868713982,7979,0,19764,0,0,0,80,20,0,9,15,45,17,21,8,0,0,1,0,8,0,0,20,0,8,1,8,0,3,12,0,0,0,0,0,5,0,16,0,0,0,0,15,0,0,2,0,0,0,0
