1473075350592498,7996,0,20338,0,0,0,2,2,40,1542,0,2200,3,4,2,1306,232,1,1,2,0,231,231,1305,2,1,2,426,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0
1473075352591710,7930,2148,19122,0,0,0,10,8,0,10,0,27,78,28,8,0,1,1,0,8,0,1,1,0,8,1,8,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,15,0,0,63,0,0,0,0
1473075356595175,8130,2245,20966,0,0,0,26,16,0,17,0,55,114,97,16,0,0,1,0,16,0,0,6,0,16,1,16,0,0,0,0,0,0,0,0,65,0,32,0,0,0,0,31,0,0,83,0,0,0,0
1473075358589641,7382,5949,18274,0,0,0,22,8,0,3,7,56,71,91,2,0,0,1,0,2,0,0,49,0,2,1,2,0,1,6,0,0,0,0,0,87,0,4,0,0,0,0,3,0,0,68,0,0,0,0
1473075360590324,6883,5563,17797,0,0,0,25,13,0,11,6,58,58,54,8,0,2,1,0,8,0,2,31,0,8,1,8,0,1,5,0,0,0,0,0,38,0,16,0,0,0,0,15,0,0,43,0,0,0,0
1473075364594481,7725,2158,20279,0,0,0,26,31,0,18,15,162,94,79,16,0,1,1,0,26,0,1,92,0,26,1,16,0,0,15,0,0,0,0,0,47,0,32,0,0,0,0,31,0,0,63,0,0,0,0
1473075366589098,7425,0,17816,0,0,0,24,6,0,3,5,68,33,112,2,0,0,1,0,2,0,0,61,0,2,1,2,0,1,4,0,0,0,0,0,108,0,4,0,0,0,0,3,0,0,30,0,0,0,0
1473075368592022,8292,1066,19397,0,0,0,26,14,0,9,8,57,47,51,8,0,0,1,0,8,0,0,32,0,8,1,8,0,2,6,0,0,0,0,0,35,0,16,0,0,0,0,15,0,0,32,0,0,0,0
1473075372603063,9317,6871,28349,0,0,0,25,33,0,17,17,147,83,79,16,0,0,1,0,16,0,0,98,0,16,1,16,0,0,17,0,0,0,0,0,47,0,32,0,0,0,0,31,0,0,52,0,0,0,0
1473075374595601,8511,1928,24201,0,0,0,22,7,0,3,7,61,74,78,2,0,0,1,0,2,0,0,54,0,2,1,2,0,2,5,0,0,0,0,0,74,0,4,0,0,0,0,3,0,0,71,0,0,0,0
1473075376592102,7979,0,19518,0,0,0,26,12,0,9,109,107,65,73,8,0,0,1,0,26,0,0,46,0,26,1,8,0,1,4,0,104,0,0,0,57,0,16,0,0,0,0,15,0,0,50,0,0,0,0
1473075380603239,9538,2634,28535,0,0,0,25,33,0,101,17,217,103,79,16,0,84,1,0,16,0,84,84,0,16,1,16,0,0,17,0,0,0,0,0,47,0,32,0,0,0,0,31,0,0,72,0,0,0,0
1473075382589038,7338,0,17741,0,0,0,22,7,0,16,7,76,68,95,2,0,13,1,0,2,0,13,56,0,2,1,2,0,2,5,0,0,0,0,0,91,0,4,0,0,0,0,3,0,0,65,0,0,0,0
1473075384592851,7236,5808,20345,0,0,0,26,12,0,14,5,63,67,61,8,0,5,1,0,8,0,5,33,0,8,1,8,0,1,4,0,0,0,0,0,45,0,16,0,0,0,0,15,0,0,52,0,0,0,0
1473075388596960,9000,6672,22625,0,0,0,26,32,0,18,16,165,105,68,16,0,1,1,0,25,0,1,97,0,25,1,16,0,0,16,0,0,0,0,0,36,0,32,0,0,0,0,31,0,0,74,0,0,0,0
1473075390589978,7745,6150,18658,0,0,0,25,5,0,3,5,45,65,112,2,0,0,1,0,2,0,0,38,0,2,1,2,0,2,3,0,0,0,0,0,108,0,4,0,0,0,0,3,0,0,62,0,0,0,0
1473075392593096,7282,2941,20523,0,0,0,26,15,0,9,8,63,58,67,8,0,0,1,0,8,0,0,38,0,8,1,8,0,1,7,0,0,0,0,0,51,0,16,0,0,0,0,15,0,0,43,0,0,0,0
