1462827106983189,5346,0,14210,0,0,0,2,2,40,1355,0,1826,3,4,2,1288,63,1,1,2,0,62,62,1287,2,1,2,408,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0
1462827109233225,5457,910,13904,0,0,0,10,8,0,9,0,25,20,24,8,0,0,1,0,8,0,0,0,0,8,1,8,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,15,0,0,5,0,0,0,0
1462827111487137,6965,0,16283,0,0,0,25,17,0,37,1,97,41,44,16,0,20,1,0,16,0,20,28,0,16,1,16,0,0,1,0,0,0,0,0,12,0,32,0,0,0,0,31,0,0,10,0,0,0,0
1462827113739209,6858,0,18760,0,0,0,38,15,0,55,2,127,62,54,14,0,40,1,0,14,0,40,44,0,14,1,14,0,1,1,0,0,0,0,0,26,0,28,0,0,0,0,27,0,0,35,0,0,0,0
1462827115985792,6567,5297,17529,0,0,0,36,6,0,93,4,207,28,66,2,0,90,1,0,2,0,90,110,0,2,1,2,0,0,4,0,0,0,0,0,62,0,4,0,0,0,0,3,0,0,25,0,0,0,0
1462827116455783,7652,0,20493,0,0,0,33,3,0,8,3,62,51,83,0,0,8,0,0,12,0,8,30,0,12,0,0,0,0,3,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,51,0,0,0,0
1462827116925367,6333,523,15309,0,0,0,32,1,0,35,1,107,16,57,0,0,35,0,0,0,0,35,72,0,0,0,0,0,0,1,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,16,0,0,0,0
1462827117031033,6536,0,15205,0,0,0,31,1,0,0,1,43,57,28,0,0,0,0,0,20,0,0,3,0,20,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,57,0,0,0,0
1462827117316885,5649,502,13805,0,0,0,27,4,0,0,4,4,19,43,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,19,0,0,0,0
1462827117348636,6086,0,14088,0,0,0,26,1,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
1462827117388933,4985,0,12288,0,0,0,25,1,0,0,221,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
1462827117574378,5323,481,12906,0,0,0,23,2,0,28,2,56,15,3,0,0,28,0,0,0,0,28,28,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0
1462827117909697,5178,482,13080,0,0,0,21,2,0,2,2,4,25,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,0,0
1462827117940107,5168,3970,12689,0,0,0,20,1,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
1462827118058644,5688,0,13254,0,0,0,18,2,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
1462827118207873,5591,2143,13007,0,0,0,16,2,0,1,2,4,15,12,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0
1462827118234856,7383,2860,15536,0,0,0,24,8,0,9,0,25,29,16,8,0,0,1,0,8,0,0,0,0,8,1,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,0,14,0,0,0,0
1462827118262033,7315,243,14994,0,0,0,23,1,0,0,1,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0
1462827118374457,4933,547,12564,0,0,0,22,1,0,2,1,4,10,14,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0
1462827120488279,6603,0,17440,0,0,0,27,27,0,61,13,148,40,43,16,0,44,1,0,16,0,44,55,0,16,1,16,0,2,11,0,0,0,0,0,11,0,32,0,0,0,0,31,0,0,9,0,0,0,0
1462827122736994,6531,1514,16522,0,0,0,39,16,0,73,65,173,55,74,14,0,58,1,0,14,0,58,72,0,14,1,14,0,1,2,0,62,0,0,0,46,0,28,0,0,0,0,27,0,0,28,0,0,0,0
1462827124235922,6895,0,22014,0,0,0,36,3,0,82,4,192,45,63,0,0,82,0,0,14,0,82,82,0,14,0,0,0,1,3,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,45,0,0,0,0
