1462853652066582,,1712427435143505175,5198628003788652644,,0,,,,,,,
1462853652066583,,1712427435143505175,7675612576036545068,,0,,,,,,,
1462853652081158,,1712427435143505175,5198628003788652644,caelum-311,1,,,,,,,
1462853652081226,,1712427435143505175,7675612576036545068,caelum-310,1,,,,,,,
1462853655566906,,18309763564554922523,2779933283319291902,,0,,,,,,,
1462853655566907,,18309763564554922523,11076474489401133649,,0,,,,,,,
1462853655566908,,18309763564554922523,11076474489401133654,,0,,,,,,,
1462853655566908,,18309763564554922523,11076474489401133655,,0,,,,,,,
1462853655566909,,18309763564554922523,11076474489401133652,,0,,,,,,,
1462853655566909,,18309763564554922523,11076474489401133653,,0,,,,,,,
1462853655566910,,18309763564554922523,11076474489401133674,,0,,,,,,,
1462853655566910,,18309763564554922523,11076474489401133675,,0,,,,,,,
1462853655582140,,18309763564554922523,2779933283319291902,caelum-310,1,,,,,,,
1462853655582224,,18309763564554922523,11076474489401133649,caelum-414,1,,,,,,,
1462853655582266,,18309763564554922523,11076474489401133654,caelum-311,1,,,,,,,
1462853655582331,,18309763564554922523,11076474489401133655,caelum-313,1,,,,,,,
1462853655582453,,18309763564554922523,11076474489401133652,caelum-409,1,,,,,,,
1462853655582496,,18309763564554922523,11076474489401133653,caelum-109,1,,,,,,,
1462853655582572,,18309763564554922523,11076474489401133674,caelum-407,1,,,,,,,
1462853655582681,,18309763564554922523,11076474489401133675,caelum-408,1,,,,,,,
1462853655864494,,1712427435143505175,5198628003788652644,3955860872359718204,4,,,,,,,
1462853656215785,,1712427435143505175,7675612576036545068,17041108331634233605,4,,,,,,,
1462853659068569,,10878918107846470346,8261504185873394204,,0,,,,,,,
1462853659068570,,10878918107846470346,12118275631278919653,,0,,,,,,,
1462853659068571,,10878918107846470346,12118275631278919654,,0,,,,,,,
1462853659068571,,10878918107846470346,12118275631278919655,,0,,,,,,,
1462853659068572,,10878918107846470346,12118275631278919656,,0,,,,,,,
1462853659068572,,10878918107846470346,12118275631278919657,,0,,,,,,,
1462853659068573,,10878918107846470346,12118275631278919658,,0,,,,,,,
1462853659068573,,10878918107846470346,12118275631278919659,,0,,,,,,,
1462853659068574,,10878918107846470346,12118275631278919660,,0,,,,,,,
1462853659068574,,10878918107846470346,12118275631278919661,,0,,,,,,,
1462853659068574,,10878918107846470346,12118275631278919662,,0,,,,,,,
1462853659068575,,10878918107846470346,12118275631278919663,,0,,,,,,,
1462853659068575,,10878918107846470346,12118275631278919632,,0,,,,,,,
1462853659068576,,10878918107846470346,12118275631278919633,,0,,,,,,,
1462853659068576,,10878918107846470346,12118275631278919634,,0,,,,,,,
1462853659068577,,10878918107846470346,12118275631278919635,,0,,,,,,,
1462853659084684,,10878918107846470346,12118275631278919653,caelum-301,1,,,,,,,
