1474300347148107,,287866499661579026,5198628003788652644,,0,,,,,,,
1474300347148109,,287866499661579026,7675612576036545068,,0,,,,,,,
1474300347192241,,287866499661579026,5198628003788652644,PU #4,1,,,,,,,
1474300347192300,,287866499661579026,7675612576036545068,PU #0,1,,,,,,,
1474300347164349,,17190467645871404412,17295646165501132785,,0,,,,,,,
1474300347164350,,17190467645871404412,12618590286539907222,,0,,,,,,,
1474300347164351,,17190467645871404412,12618590286539907209,,0,,,,,,,
1474300347164352,,17190467645871404412,12618590286539907208,,0,,,,,,,
1474300347212238,,17190467645871404412,17295646165501132785,PU #7,1,,,,,,,
1474300347212278,,17190467645871404412,12618590286539907222,PU #8,1,,,,,,,
1474300347212313,,17190467645871404412,12618590286539907209,PU #2,1,,,,,,,
1474300347212364,,17190467645871404412,12618590286539907208,PU #2,1,,,,,,,
1474300349149773,,11875427322801421408,4852603188233531702,,0,,,,,,,
1474300349149775,,11875427322801421408,16414893612232492103,,0,,,,,,,
1474300349149776,,11875427322801421408,16414893612232492100,,0,,,,,,,
1474300349149776,,11875427322801421408,16414893612232492101,,0,,,,,,,
1474300349149777,,11875427322801421408,16414893612232492106,,0,,,,,,,
1474300349149777,,11875427322801421408,16414893612232492107,,0,,,,,,,
1474300349149778,,11875427322801421408,16414893612232492104,,0,,,,,,,
1474300349149778,,11875427322801421408,16414893612232492105,,0,,,,,,,
1474300349149779,,11875427322801421408,16414893612232492110,,0,,,,,,,
1474300349149779,,11875427322801421408,16414893612232492111,,0,,,,,,,
1474300349149780,,11875427322801421408,16414893612232492108,,0,,,,,,,
1474300349149781,,11875427322801421408,16414893612232492109,,0,,,,,,,
1474300349149781,,11875427322801421408,16414893612232492082,,0,,,,,,,
1474300349149782,,11875427322801421408,16414893612232492083,,0,,,,,,,
1474300349149782,,11875427322801421408,16414893612232492080,,0,,,,,,,
1474300349149783,,11875427322801421408,16414893612232492081,,0,,,,,,,
1474300349199508,,11875427322801421408,4852603188233531702,PU #5,1,,,,,,,
1474300349199566,,11875427322801421408,16414893612232492103,PU #11,1,,,,,,,
1474300349199613,,11875427322801421408,16414893612232492100,PU #4,1,,,,,,,
1474300349199695,,11875427322801421408,16414893612232492101,PU #4,1,,,,,,,
1474300349199746,,11875427322801421408,16414893612232492106,PU #10,1,,,,,,,
1474300349199831,,11875427322801421408,16414893612232492107,PU #3,1,,,,,,,
1474300349199881,,11875427322801421408,16414893612232492104,PU #4,1,,,,,,,
1474300349199935,,11875427322801421408,16414893612232492105,PU #0,1,,,,,,,
1474300349199960,,11875427322801421408,16414893612232492110,PU #6,1,,,,,,,
1474300349199986,,11875427322801421408,16414893612232492111,PU #1,1,,,,,,,
1474300349200011,,11875427322801421408,16414893612232492108,PU #8,1,,,,,,,
1474300349200042,,11875427322801421408,16414893612232492109,PU #0,1,,,,,,,
1474300349200076,,11875427322801421408,16414893612232492082,PU #3,1,,,,,,,
1474300349200096,,11875427322801421408,16414893612232492083,PU #5,1,,,,,,,
1474300349200127,,11875427322801421408,16414893612232492080,PU #1,1,,,,,,,
1474300349200160,,11875427322801421408,16414893612232492081,PU #7,1,,,,,,,
1474300349172853,,4324263333773361762,7893069434929423308,,0,,,,,,,
1474300349172855,,4324263333773361762,10864666725008521934,,0,,,,,,,
1474300349172855,,4324263333773361762,10864666725008521935,,0,,,,,,,
1474300349172856,,4324263333773361762,10864666725008521932,,0,,,,,,,
1474300349172857,,4324263333773361762,10864666725008521933,,0,,,,,,,
1474300349172857,,4324263333773361762,10864666725008521930,,0,,,,,,,
1474300349172858,,4324263333773361762,10864666725008521931,,0,,,,,,,
1474300349172859,,4324263333773361762,10864666725008521928,,0,,,,,,,
1474300349220866,,4324263333773361762,7893069434929423308,PU #1,1,,,,,,,
1474300349220972,,4324263333773361762,10864666725008521934,PU #1,1,,,,,,,
1474300349221013,,4324263333773361762,10864666725008521935,PU #7,1,,,,,,,
1474300349221044,,4324263333773361762,10864666725008521932,PU #6,1,,,,,,,
1474300349221090,,4324263333773361762,10864666725008521933,PU #9,1,,,,,,,
1474300349221174,,4324263333773361762,10864666725008521930,PU #1,1,,,,,,,
1474300349221234,,4324263333773361762,10864666725008521931,PU #0,1,,,,,,,
1474300349221270,,4324263333773361762,10864666725008521928,PU #4,1,,,,,,,
1474300353150099,,1503803433301375736,2645099471231913700,,0,,,,,,,
1474300353150100,,1503803433301375736,15125602118127787876,,0,,,,,,,
1474300353150101,,1503803433301375736,15125602118127787877,,0,,,,,,,
1474300353150102,,1503803433301375736,15125602118127787874,,0,,,,,,,
1474300353150103,,1503803433301375736,15125602118127787875,,0,,,,,,,
1474300353150103,,1503803433301375736,15125602118127787872,,0,,,,,,,
1474300353150104,,1503803433301375736,15125602118127787873,,0,,,,,,,
1474300353150104,,1503803433301375736,15125602118127787886,,0,,,,,,,
1474300353150105,,1503803433301375736,15125602118127787887,,0,,,,,,,
