1473074934003464,,12864226327852351260,5198628003788652644,,0,,,,,,,
1473074934803837,,12864226327852351260,5198628003788652644,PU #8,1,,,,,,,
1473074934003466,,12864226327852351260,7675612576036545068,,0,,,,,,,
1473074934805686,,12864226327852351260,7675612576036545068,PU #11,1,,,,,,,
1473074936003848,,17775809044809863840,10864666725008521931,,0,,,,,,,
1473074936804166,,17775809044809863840,10864666725008521931,PU #4,1,,,,,,,
1473074936003846,,17775809044809863840,10864666725008521932,,0,,,,,,,
1473074936804324,,17775809044809863840,10864666725008521932,PU #3,1,,,,,,,
1473074936003847,,17775809044809863840,10864666725008521933,,0,,,,,,,
1473074936804452,,17775809044809863840,10864666725008521933,PU #0,1,,,,,,,
1473074936003845,,17775809044809863840,10864666725008521934,,0,,,,,,,
1473074936804635,,17775809044809863840,10864666725008521934,PU #10,1,,,,,,,
1473074936003844,,17775809044809863840,7893069434929423308,,0,,,,,,,
1473074936804806,,17775809044809863840,7893069434929423308,PU #7,1,,,,,,,
1473074936003846,,17775809044809863840,10864666725008521935,,0,,,,,,,
1473074936804946,,17775809044809863840,10864666725008521935,PU #8,1,,,,,,,
1473074936003849,,17775809044809863840,10864666725008521928,,0,,,,,,,
1473074936805105,,17775809044809863840,10864666725008521928,PU #3,1,,,,,,,
1473074936003847,,17775809044809863840,10864666725008521930,,0,,,,,,,
1473074936805432,,17775809044809863840,10864666725008521930,PU #6,1,,,,,,,
1473074937939570,,12864226327852351260,5198628003788652644,8709557632043634474,4,,,,,,,
1473074939827646,,12864226327852351260,7675612576036545068,18051836192190349360,4,,,,,,,
1473074940005736,,2564700251662935128,15125602118127787887,,0,,,,,,,
1473074940806062,,2564700251662935128,15125602118127787887,PU #2,1,,,,,,,
1473074940005740,,2564700251662935128,15125602118127787894,,0,,,,,,,
1473074940806239,,2564700251662935128,15125602118127787894,PU #5,1,,,,,,,
1473074940005735,,2564700251662935128,15125602118127787872,,0,,,,,,,
1473074940806416,,2564700251662935128,15125602118127787872,PU #8,1,,,,,,,
