1462849987481536,,5640691314399975591,5198628003788652644,,0,,,,,,,
1462849987481537,,5640691314399975591,7675612576036545068,,0,,,,,,,
1462849987496057,,5640691314399975591,5198628003788652644,caelum-208,1,,,,,,,
1462849987496163,,5640691314399975591,7675612576036545068,caelum-410,1,,,,,,,
1462849989482110,,4229756221481214187,7893069434929423308,,0,,,,,,,
1462849989482112,,4229756221481214187,10864666725008521934,,0,,,,,,,
1462849989482113,,4229756221481214187,10864666725008521935,,0,,,,,,,
1462849989482114,,4229756221481214187,10864666725008521932,,0,,,,,,,
1462849989482115,,4229756221481214187,10864666725008521933,,0,,,,,,,
1462849989482116,,4229756221481214187,10864666725008521930,,0,,,,,,,
1462849989482117,,4229756221481214187,10864666725008521931,,0,,,,,,,
1462849989482118,,4229756221481214187,10864666725008521928,,0,,,,,,,
1462849989500026,,4229756221481214187,7893069434929423308,caelum-306,1,,,,,,,
1462849989500098,,4229756221481214187,10864666725008521934,caelum-401,1,,,,,,,
1462849989500159,,4229756221481214187,10864666725008521935,caelum-407,1,,,,,,,
1462849989501889,,4229756221481214187,10864666725008521932,caelum-301,1,,,,,,,
1462849989502035,,4229756221481214187,10864666725008521933,caelum-314,1,,,,,,,
1462849989502120,,4229756221481214187,10864666725008521930,caelum-406,1,,,,,,,
1462849989502205,,4229756221481214187,10864666725008521931,caelum-304,1,,,,,,,
1462849989502279,,4229756221481214187,10864666725008521928,caelum-414,1,,,,,,,
1462849991483514,,9331838798705920915,10769705222692317673,,0,,,,,,,
1462849991483516,,9331838798705920915,14185271642011629995,,0,,,,,,,
1462849991483516,,9331838798705920915,14185271642011629996,,0,,,,,,,
1462849991483517,,9331838798705920915,14185271642011629997,,0,,,,,,,
1462849991483518,,9331838798705920915,14185271642011629998,,0,,,,,,,
1462849991483518,,9331838798705920915,14185271642011629999,,0,,,,,,,
1462849991483519,,9331838798705920915,14185271642011629984,,0,,,,,,,
1462849991483519,,9331838798705920915,14185271642011629985,,0,,,,,,,
1462849991483519,,9331838798705920915,14185271642011629986,,0,,,,,,,
1462849991483520,,9331838798705920915,14185271642011629987,,0,,,,,,,
1462849991483520,,9331838798705920915,14185271642011629988,,0,,,,,,,
1462849991483521,,9331838798705920915,14185271642011629989,,0,,,,,,,
1462849991483522,,9331838798705920915,14185271642011629990,,0,,,,,,,
1462849991483522,,9331838798705920915,14185271642011629991,,0,,,,,,,
1462849991483523,,9331838798705920915,14185271642011630008,,0,,,,,,,
